year,subject,grade
2010,ASD,4.6
2010,KCK,3.8
2010,algebra,3.80
2010,analiza,2.97
2010,bazy danych,3.76
2010,logika,4.59
2010,programowanie,4.79
2011,ASD,4.40
2011,KCK,3.09
2011,algebra,3.79
2011,analiza,2.99
2011,bazy danych,4.76
2011,logika,4.56
2011,programowanie,4.79
2012,ASD,4.5
2012,KCK,3.09
2012,algebra,3.79
2012,analiza,2.99
2012,bazy danych,4.76
2012,logika,4.56
2012,programowanie,2.79
2013,ASD,3.5
2013,KCK,2.09
2013,algebra,3.79
2013,analiza,2.99
2013,bazy danych,4.76
2013,logika,4.56
2013,programowanie,4.79
2014,ASD,4.5
2014,KCK,4.09
2014,algebra,3.79
2014,analiza,2.99
2014,bazy danych,4.76
2014,logika,4.56
2014,programowanie,4.79
2015,ASD,3.5
2015,KCK,3.09
2015,algebra,3.79
2015,analiza,3.99
2015,bazy danych,4.76
2015,logika,4.56
2015,programowanie,4.79
2016,ASD,4.5
2016,KCK,3.09
2016,algebra,3.79
2016,analiza,2.99
2016,bazy danych,4.76
2016,logika,4.56
2016,programowanie,4.79
2017,ASD,4.5
2017,KCK,3.09
2017,algebra,3.79
2017,analiza,2.99
2017,bazy danych,4.76
2017,logika,4.56
2017,programowanie,4.79
